x,y
-11.11111111111111,16.191640896527094
-10.35035035035035,18.642347540413585
-10.79079079079079,19.11826175220411
10.67067067067067,22.688486859682033
-13.273273273273272,15.19201711943248
-2.782782782782782,12.005557432165359
15.875875875875877,19.559394370006437
17.31731731731732,21.334893718477
18.7987987987988,19.284449677868686
-12.952952952952952,15.829889170229583
-13.993993993993994,14.543031633992559
-20.0,4.251813910784694
-14.394394394394395,17.076964997249974
6.0660660660660675,7.803494931686993
14.074074074074076,14.182065639045701
-11.391391391391391,19.760434150942963
-5.345345345345345,16.415934555562277
18.47847847847848,16.849648476606756
-0.7007007007007005,13.309962561530684
5.185185185185183,7.714851596250794
-10.59059059059059,16.148891038528596
7.787787787787789,14.685360105238814
0.38038038038038025,10.411595575573424
5.225225225225223,4.811102384197509
15.075075075075077,16.00856407103644
10.47047047047047,24.24196089778153
18.23823823823824,19.32468215554413
16.596596596596598,16.740912042755582
-1.461461461461461,12.063555177851903
-16.996996996996998,10.273436322565706
11.711711711711711,16.02870602508151
-11.951951951951951,16.177558052903812
4.104104104104103,6.135374510441192
4.344344344344343,6.670750908898329
19.47947947947948,16.950190840596647
-18.5985985985986,7.403049697426875
-15.275275275275275,13.50890443474279
-8.108108108108109,18.899388114159624
-17.51751751751752,10.36027739317439
-18.23823823823824,10.223121803217037
13.793793793793796,14.014082820576721
2.6626626626626617,7.522120034625858
1.381381381381381,10.875969315939104
-7.267267267267268,19.666829328386438
-4.624624624624625,12.49048057938674
4.864864864864863,6.858673186436756
15.555555555555557,19.322885197155774
-7.7477477477477485,19.91258920504783
9.34934934934935,25.008028044507867
2.5825825825825817,9.879449668082604
-0.8608608608608606,11.220064542643291
-15.195195195195195,16.56784674584516
5.865865865865867,7.627816849754341
-19.35935935935936,9.905126685480388
9.42942942942943,23.003289682928585
-7.787787787787789,23.80258921330471
-17.077077077077078,12.286950911751164
8.388388388388389,16.360893792675274
-9.18918918918919,19.64745253237917
16.116116116116117,18.741199209903424
6.786786786786788,11.166248571651217
17.91791791791792,17.79765216630659
19.51951951951952,17.48668087090896
-7.067067067067066,17.296669303329985
-19.5995995995996,7.8794612625012395
-13.753753753753754,16.41423331045377
8.228228228228229,17.759182641492313
17.197197197197198,19.132119401810726
-2.4224224224224216,11.650490135988225
-10.83083083083083,18.155736992812425
0.9009009009009006,10.27645209633963
-19.47947947947948,8.040022172075584
3.9039039039039025,7.918821089032307
-13.913913913913914,16.38694125559561
16.076076076076077,18.661996633760115
-2.7027027027027017,10.920124852960166
13.593593593593596,14.937539281958207
2.2222222222222214,12.564972387216441
18.87887887887888,16.637510282359596
13.913913913913916,14.331993157942687
10.35035035035035,21.985844449837224
4.824824824824823,8.535275321422905
-16.596596596596598,17.620281787809372
3.023023023023022,7.228759149063579
-16.916916916916918,12.512541474329883
11.19119119119119,20.63709446602211
-6.666666666666666,18.274352025815546
-2.5825825825825817,11.693743350696028
9.14914914914915,21.23292841383302
7.187187187187188,10.525113516646009
-10.15015015015015,19.95190533083992
8.428428428428429,19.50892842711384
-4.2242242242242245,15.1232179939363
0.1401401401401401,11.678632749097485
-0.22022022022022014,14.621866155572317
11.631631631631631,22.327964631171298
-16.716716716716718,13.347283790672048
15.715715715715717,20.131679510110796
14.234234234234236,12.879153212298704
-9.90990990990991,20.418504916391967
-12.232232232232231,17.1042210248624
6.1061061061061075,7.29350169749953
12.032032032032035,22.547435915891462
12.592592592592595,18.07049431115058
1.701701701701701,10.20533209793618
8.98898898898899,19.694873493258903
3.4634634634634622,10.581436855050907
-5.945945945945946,15.869396378681763
-8.028028028028029,18.735321864469825
-17.3973973973974,10.99744568157076
4.424424424424423,8.919884234961142
-13.033033033033032,15.526672783158581
9.62962962962963,24.8878400238575
-8.348348348348349,19.791678362913384
14.714714714714717,15.078559026860288
-2.4624624624624616,10.984351583702976
19.07907907907908,18.922722116526725
-11.831831831831831,19.267274212951992
5.145145145145143,9.483325258508174
-10.03003003003003,20.412894924508482
2.982982982982982,8.776066419254967
-12.312312312312311,15.354673340690631
-17.75775775775776,7.668878275779381
19.71971971971972,13.777913902305496
7.907907907907909,14.092379516516669
-2.942942942942942,16.569648133223797
-5.225225225225225,15.603603517293314
5.825825825825827,6.319849164492496
-11.551551551551551,16.338393209964632
-2.5425425425425416,11.09181595835306
11.591591591591591,22.325264540533304
2.862862862862862,8.608841616637704
-7.467467467467468,20.912593817343346
10.71071071071071,22.645874559161417
1.501501501501501,11.94094663616881
14.634634634634637,14.336552044472803
-1.421421421421421,10.884212763463587
0.06006006006006004,14.243124308474776
1.7817817817817811,10.001105031086661
1.8618618618618612,10.037156319304248
-4.104104104104104,14.41804097951354
10.31031031031031,23.30853215431909
-6.746746746746746,19.03940437215743
16.956956956956958,17.58045321430376
1.2612612612612608,12.021180851039226
18.55855855855856,15.401540194037539
-7.147147147147146,19.060598949173283
15.155155155155157,15.799384856736715
16.516516516516518,18.082694118355843
12.352352352352355,19.77688516854875
20.0,13.891552800108732
-9.46946946946947,20.30541127279881
13.673673673673676,14.621933229283746
-9.74974974974975,21.744479052171553
3.143143143143142,10.34921717950325
-16.036036036036037,14.632527813875212
-2.3823823823823815,11.462057282311928
-14.914914914914915,15.242867438424344
12.392392392392395,15.863777182026526
19.27927927927928,12.596847606418994
-3.9439439439439425,13.559172999978964
4.504504504504503,4.815950888407299
3.223223223223222,10.448217818043014
10.91091091091091,23.53841606713113
-6.866866866866866,18.001768474338697
2.0620620620620613,10.277644112510973
-11.23123123123123,17.15118558731387
0.3003003003003002,11.11770396633102
-13.353353353353352,11.89579731646253
-3.6236236236236223,14.980995983192033
4.304304304304303,7.358068663226658
12.472472472472475,16.61419079181784
-10.07007007007007,18.38773534075526
11.991991991991991,21.484268242806824
6.946946946946948,13.576169262432092
-13.793793793793794,14.568831846007162
-6.306306306306306,19.066772327954364
-0.8208208208208205,12.179030869523567
16.636636636636638,18.01885669953994
14.194194194194196,16.15637726425822
0.5005005005005003,9.787659131639883
15.195195195195197,15.939651996614403
19.31931931931932,17.39035649654091
-9.34934934934935,21.186375031946923
0.4604604604604603,13.189952693339224
-6.626626626626626,18.284837026836577
-16.676676676676678,16.81029398492894
-8.428428428428429,21.56418071472585
-16.316316316316318,12.669652597232682
17.157157157157158,15.427822302627202
17.95795795795796,16.169031608124378
-1.381381381381381,13.354239056928634
7.6676676676676685,15.453552421984064
5.705705705705707,6.753686753041247
10.87087087087087,21.223399102746434
14.154154154154156,15.141911881624322
-14.954954954954955,12.241435515167424
5.625625625625624,8.573696777218638
-15.795795795795796,13.743397974940525
1.2212212212212208,10.782179151157377
-13.873873873873874,14.552919425539047
0.10010010010010006,13.617386907306235
-1.0210210210210207,12.73646877092323
-18.71871871871872,7.446910178463777
-17.997997997998,13.723621421560365
7.147147147147148,14.230872840746652
-12.592592592592592,13.591271755178102
-13.193193193193192,14.30211654783282
-7.827827827827829,20.320751589358817
6.706706706706708,9.057941457632722
-4.984984984984985,14.23693097976654
-11.471471471471471,17.94550839532133
-16.796796796796798,11.129112225198428
-17.117117117117118,13.699808557986954
-4.2642642642642645,16.01321976076577
-5.385385385385385,17.553324897762216
-4.1441441441441444,14.259969090594662
-3.9839839839839826,12.8524611447918
-11.591591591591591,15.703384660940811
-9.98998998998999,19.10327862809787
13.313313313313316,15.42249998029936
-8.508508508508509,18.266508035073798
-11.31131131131131,17.221412638364498
4.064064064064063,8.973594474321306
16.676676676676678,17.71663981757335
-11.511511511511511,16.245990478935262
-14.874874874874875,16.054870819440676
3.5835835835835823,9.265284546267438
-19.07907907907908,8.489166751716912
8.82882882882883,22.218429401531413
-18.1981981981982,8.627030904072006
5.105105105105103,7.198115890032443
-12.672672672672672,16.406337345150543
-5.585585585585585,15.504839477940841
-10.75075075075075,18.386337003743947
-1.541541541541541,11.804149810671333
15.315315315315317,18.2487810667924
-7.507507507507508,17.93110567221486
-17.157157157157158,12.328941429487694
-17.35735735735736,9.533141119536188
-18.51851851851852,8.455154720816807
-5.545545545545545,18.05699699551939
15.475475475475477,18.427876362841726
17.5975975975976,19.47982083227945
5.665665665665667,7.651499902269886
16.476476476476478,21.239422959876904
-17.95795795795796,12.485236064923871
-1.621621621621621,12.444999619194663
-0.38038038038038025,12.173476365226856
11.03103103103103,20.67230025321255
