velocidad_viento,temperatura,label
0.027233413152483663,0.02592063549758769,4
0.01883301549539112,0.0218963582036395,3
0.019560592082505563,0.019921662238520363,3
0.016628040828591144,0.02192419083539408,1
0.02158487471804668,0.021502483526135336,3
0.01879341878341308,0.014399336246852436,2
0.022038900795950302,0.021967984657923472,3
0.01753578610437294,0.0164455938110171,2
0.015003406711370638,0.022137841576502292,1
0.024838508526168913,0.028235328777761217,4
0.02215245623051685,0.015067534551845799,2
0.026516476536852025,0.030354181072725563,0
0.02771482174623051,0.029203882775787227,0
0.02465701046743843,0.024698688489055026,4
0.027510652075058668,0.025281902162058376,4
0.020061623977772253,0.014861822138435888,2
0.02452564272840206,0.02471841501571681,4
0.0283312758272846,0.025173833777739997,4
0.021621894018419765,0.012669406149511111,2
0.01471064103279564,0.019661157751638906,1
0.02100941999589882,0.01947224526345327,3
0.01788793490141417,0.012211462411964392,2
0.018977596430103983,0.021395466498374194,3
0.0262878488554017,0.030350500626444867,0
0.021950936260510027,0.012864916033666806,2
0.028690254344436963,0.02996667700715091,0
0.02759909332470765,0.029836860786917368,0
0.02966895916783314,0.025513661797698334,4
0.027475466157392416,0.030612837677099946,0
0.0191588451060832,0.013026860175902296,2
0.016626396784482973,0.014804784729011878,2
0.018663730497082077,0.020709660550394093,3
0.019602214607420745,0.01914111963775091,3
0.019919633055755347,0.02057550345463192,3
0.02511728409479507,0.024293247229374867,4
0.02087728778638004,0.02285720433770729,3
0.017295581141913107,0.013500389487694204,2
0.03121322527830302,0.02763376498669513,0
0.019179693111347908,0.01431166164845681,2
0.01901886177013502,0.01657914661058651,2
0.017304161298078366,0.019506562769187136,1
0.021643291995191882,0.014538234235855133,2
0.020395920430173714,0.019245980124586146,3
0.028086524658970647,0.03143742572279511,0
0.0197634806356641,0.015227051299499868,2
0.019106572352467956,0.019129350785594003,1
0.012845800003634373,0.020409236482437663,1
0.02723738204883815,0.02906372733479135,0
0.028441030684532177,0.03147529067564886,0
0.018380152019040582,0.01615164193755565,2
0.026716201760813223,0.030789878424633984,0
0.015482646329834052,0.01988616187741375,1
0.018976242081014512,0.013633653733007687,2
0.027505679966366145,0.023753131011119297,4
0.021606493254760724,0.019822140856266362,3
0.01562543631605426,0.017534513702691386,1
0.022559777655778143,0.019682791960281398,3
0.02704060487428437,0.025736647681287448,4
0.023033809506078338,0.015557865980853175,2
0.020475963273362475,0.014320207250382803,2
0.027042048294308004,0.026428402795343493,4
0.02654901322454461,0.028896457171446416,0
0.01836289228979403,0.02191078369934621,3
0.014861607226373107,0.01777849223673523,1
0.02781300239909213,0.029693245107159778,0
0.018928813435718114,0.01566049221427918,2
0.02088345638612195,0.022836364151104824,3
0.028266106291794286,0.025381678982861693,4
0.026091361834463537,0.026426686095641205,4
0.019448313485926415,0.014869730969726222,2
0.026841053402010113,0.02453940234926772,4
0.014977538030067942,0.020822985412928863,1
0.015725812542148734,0.01954544126006606,1
0.026189990476847894,0.029879011977831743,0
0.027084734809320905,0.024373194759156346,4
0.02633031758070766,0.025309998040097786,4
0.02623559517490477,0.026130122123267957,4
0.029703779601314564,0.0320543503614588,0
0.028487625369863503,0.02873904791508727,0
0.027028139935792797,0.02632318426344321,4
0.014228995423359862,0.020724234979028377,1
0.01733568898698858,0.017857465880971472,1
0.01852863717550187,0.013823053691163696,2
0.020759732201079125,0.019934586796911572,3
0.02935214999806535,0.030837115004206172,0
0.026434425135835878,0.02541689678266877,4
0.027717817522642386,0.027783750850860767,4
0.01660095620302737,0.014990238663755647,2
0.027025612233900462,0.030071865865963856,0
0.02149571109778068,0.012157893833462644,2
0.027504306092489966,0.023541593222935333,4
0.019962681634074837,0.014348728150978906,2
0.014860858762940679,0.018806044702479083,1
0.025931490634021767,0.025310725932288853,4
0.026709028325132732,0.024819376052698607,4
0.02698068012127993,0.030588226617376625,0
0.019176854551072323,0.01458386095417319,2
0.019322388430921936,0.014178562335005798,2
0.020034695469831186,0.020438508702298103,3
0.013942725669906111,0.019006747000226688,1
0.0255149383820437,0.02377337567133033,4
0.01622171642687002,0.019661912290480213,1
0.022474909141946702,0.020734602598527562,3
0.012909077656232776,0.018629334532360108,1
0.028240568633577465,0.022955956948737363,4
0.013629370546989488,0.018564124688388986,1
0.019266065415735868,0.013779035094116293,2
0.015805991614493878,0.020589767213050364,1
0.015991655808818048,0.01938312318294453,1
0.014026764976098062,0.01846461913926592,1
0.018092411017147418,0.014126668177918461,2
0.029012848227049613,0.028108591910725924,0
0.01673285751095687,0.020770819853079714,1
0.026349301848988132,0.02643043030426382,4
0.027706402154931465,0.02974636950719787,0
0.021149363309069046,0.020755753715890612,3
0.014794002308350167,0.021986044538763575,1
0.015325982303636904,0.01823410812612943,1
0.013926920865233314,0.015827997130688238,1
0.016446294438457635,0.0193529104733018,1
0.02249654759416955,0.021201189393777783,3
0.021887926072537475,0.021860793031675898,3
0.028316907628613462,0.03104837781148989,0
0.017752038615368098,0.013765218781709181,2
0.022044785562982148,0.020247160341128476,3
0.028179100154400876,0.024265272634380865,4
0.029471424358237557,0.030708787098216714,0
0.027305757375477874,0.02871597759555209,0
0.02084667209431068,0.013574510370176554,2
0.019027000027438245,0.013038129721350917,2
0.022244794916041866,0.020942825612585154,3
0.01719630063353487,0.02059903570677606,1
0.017676599805170383,0.016350806554637977,2
0.018960990393880713,0.014246601205458662,2
0.020808757753606796,0.015348605091885004,2
0.027411266422403376,0.026972722905742586,0
0.02171598794727824,0.02070435351314657,3
0.01795408045883381,0.014122726096326551,2
0.021009788284515475,0.018972201005314975,3
0.015352468884638888,0.019885766749510453,1
0.01840677448222023,0.015726574662148708,2
0.015673579232642773,0.01978262218721086,1
0.01989454160675284,0.015242706272724154,2
0.021610755237938338,0.013988688987188027,2
0.020169107438616853,0.01326437871507608,2
0.027355350163528223,0.026627463135035556,4
0.02772088298592234,0.026535497323834437,0
0.020221724464984384,0.02173828832039508,3
0.02686224614969742,0.02994621826707981,0
0.02689923388533951,0.03106844406655153,0
0.020988491683106663,0.0214571456507622,3
0.026801953431123206,0.02329705315455727,4
0.027972781818537233,0.025008433801116194,4
0.01535076915469579,0.01979823616193762,1
0.026012691514867764,0.03063761343268346,0
0.027202969175222063,0.03146498916222905,0
0.02981920752738705,0.03237660852052329,0
0.02449688251096576,0.02787563861697544,0
0.019347316547748832,0.02204455893945724,3
0.027160698062295183,0.02586137785326906,4
0.020990685576167352,0.02136783281510984,3
0.026838033193221592,0.028924178652483735,0
0.01909333332831058,0.014622643496790131,2
0.02904301214230531,0.024626284784411534,4
0.021457130731470115,0.020862825792566184,3
0.02159984438076579,0.013317416417191176,2
0.021687669227429714,0.020137739016211617,3
0.02888772162294323,0.024659238344298243,4
0.029919883826323403,0.025283678049572413,4
0.024043255747982883,0.021346440906175046,3
0.02725204656906379,0.030516581109647504,0
0.018840055672820002,0.020000389757136094,1
0.016962677247884812,0.02012393063522151,1
0.021027149449455867,0.013184573217588346,2
0.02830942439869382,0.029872011285559216,0
0.031006351270335956,0.030027331846770693,0
0.022571984942429374,0.014383261546861719,2
0.019971338746812003,0.0207698189777438,3
0.02964114167842378,0.027990843282102537,4
0.019426505310526393,0.015889778117689244,2
0.030218709154082018,0.029961305148505264,0
0.029705432211344935,0.030189066252972335,0
0.02178295093763755,0.01910418810568176,3
0.024141711130971775,0.02441162944294371,4
0.014770960533873844,0.01862999058922275,1
0.016613375281250477,0.019138100054488218,1
0.02611894138042915,0.03161917647957966,0
0.013868906007877409,0.02234244610167435,1
0.028130296444331654,0.026025684373859617,4
0.014125947061694425,0.021087695149112396,1
0.027908828236974433,0.02943494414954538,0
0.028694690950898195,0.022988731871572705,4
0.020547286896806547,0.021394048079824583,3
0.016008984174442645,0.017782651350073266,1
0.021567126350289154,0.022376618010810864,3
0.023314222034679182,0.021524639332271108,3
0.018889156361182394,0.021375682358259807,3
0.02604390507725529,0.02695840935887594,4
0.021955815617672122,0.020525027339954798,3
0.026214574412886778,0.02409778104735585,4
0.02678493053775362,0.025304329617703056,4
0.02191462877212482,0.02045625555141361,3
0.030033456326286744,0.025920288201662263,4
0.021003653681945643,0.021098427898744183,3
0.027675297753925174,0.029815612844848145,0
0.029576914895805585,0.02924174011094101,0
0.029179087839120713,0.030005174089380072,0
0.020243796735784397,0.019142972343776366,3
0.015433433009841156,0.02041368409023007,1
0.019421184091471352,0.012871930237177179,2
0.026006628927663145,0.024944034257406846,4
0.014629977180598627,0.021906257289123487,1
0.0202700403659546,0.02245640438821928,3
0.019694049926892,0.02009233113477033,3
0.026592522362048513,0.025674631180181134,4
0.029091400774376035,0.02950209953374182,0
0.021022082203092454,0.013644618122060522,2
0.02814098294952098,0.028532812229116883,0
0.018774930546386036,0.01637013566717967,2
0.027299564623432773,0.022178014501253476,4
0.029123353543388675,0.029209965717782005,0
0.020677973452026245,0.013575505398893238,2
0.01832099747380815,0.012945045997927698,2
0.016128475459254662,0.01879399748356422,1
0.0285357802647364,0.022842418358731312,4
0.015151632396120666,0.020972189351001074,1
0.018604220324899085,0.013833310071460677,2
0.019878681130488834,0.020037291962467972,3
0.022208357724004053,0.022601785576135958,3
0.01595788899508738,0.017864810844795496,1
0.028808258817997878,0.027652117894732015,0
0.027777333408997136,0.029828701820733744,0
0.028028567481853166,0.025782488810271738,4
0.02891663427328319,0.02956917237380492,0
0.019762551715473333,0.021962811911601748,3
0.015489234474281783,0.01946817007369069,1
0.018057994579589846,0.020533408853378187,3
0.027156170228572703,0.023856119919537906,4
0.029382245504938637,0.030223902869037433,0
0.018720678204221686,0.014155051173341386,2
0.02896541339576265,0.025246198156489902,4
0.029112408504505166,0.03215889465686529,0
0.026705735969615087,0.025599050563296134,4
0.0203313443543628,0.01402632649539058,2
0.027256923251644714,0.0315313053719109,0
0.027352537570655176,0.023672168193377568,4
0.029626350676212478,0.029900749898418517,0
0.019197719864935674,0.021875033902294037,3
0.016993057504056473,0.021073909531024046,1
0.017067213248882843,0.020108106436951483,3
0.028936848595935854,0.029031150925586717,0
0.030340960405576642,0.030578937607193858,0
0.019631098992123164,0.012824033699768601,2
0.018059805178693586,0.02186089774166057,3
0.028253233080602555,0.025359702963514228,4
0.015676599640305336,0.02328043615701609,1
0.02721041749500565,0.030358932446935084,0
0.01843344628606875,0.015297840038398843,2
0.017169028261548994,0.019797117341693322,1
0.026937261407212178,0.026350412314425163,4
0.02567740505410834,0.025797363173308812,4
0.013277318002436686,0.021858183877814925,1
0.018768989379553114,0.015083709562753931,2
0.01532882268743052,0.02082534304490437,1
0.02180475970705908,0.014437679765479572,2
0.018587091934559374,0.02129183116355538,3
0.022447580470071067,0.02064780433840489,3
0.029287207076988835,0.024111919551729828,4
0.021262571079368943,0.02137465500249864,3
0.02565900929253858,0.0264468508805381,4
0.027142347944777066,0.02407632073534118,4
0.021930601972941704,0.01947071192660581,3
0.028300181115494115,0.025626140097531676,4
0.025699882601482725,0.025803121306101323,4
0.02054322818891532,0.014887284646120758,2
0.018528755512477138,0.021714090175834373,3
0.020819422932077863,0.022698753315537806,3
0.014244629222711795,0.01944149386516531,1
0.023512575464228195,0.021431431670247792,3
0.015450452674098928,0.01955160718681875,1
0.027474731517467953,0.029800118581511055,0
0.017481313366271255,0.021750116798988035,1
0.022773980032741475,0.020734548051540198,3
0.026827888358661435,0.024569784339567042,4
0.027754185028942297,0.02617063721732296,4
0.021246006021469133,0.019339470735381763,3
0.014352134488743095,0.020093133879159092,1
0.02923603223013217,0.025141204086961563,4
0.02669435552344976,0.025928026938050658,4
0.026170831882727962,0.02602967590568711,4
0.03071235605234829,0.026375964398226585,4
0.020703892788032398,0.019870184515475474,3
0.02679544586915953,0.027356713595772596,4
0.020187249069570017,0.02051136194914131,3
0.0197965530554229,0.019786778569485033,3
0.028674158371975088,0.028556955213531552,0
0.020979132114717636,0.019467498504801894,3
0.012488473377545562,0.01947100092450374,1
0.021767967823168866,0.01948841510368364,3
0.027544730338046452,0.029715311960043605,0
0.020107502082178576,0.015862833940254648,2
0.018981956997748926,0.015875541681900078,2
0.016197848033919247,0.01941493088353512,1
0.0214357129660291,0.022542135719699936,3
0.027073584455379884,0.03133440249889279,0
0.02870770952148858,0.02755788837814122,0
0.027944095416276505,0.025723424535927488,4
0.02679955273232192,0.025470046988591937,4
0.014300125487715027,0.02075684623917571,1
0.0135369462545795,0.020630419065583234,1
0.027520992891076356,0.031380013895874616,0
0.030346984826809576,0.028972081189417728,0
0.017821021556744795,0.015495262071661683,2
0.01807515629332949,0.021176647639937082,3
0.027126980449866524,0.024706702446348944,4
0.021161661582279685,0.020702465864937025,3
0.027315413831346447,0.0235489340798374,4
0.017212709969544184,0.02082108450905278,1
0.021855978666426804,0.021401079797824477,3
0.017987886168981757,0.013205722282871977,2
0.014654402355038619,0.01794107854244012,1
0.02812603520496748,0.031037363353983657,0
0.027990171260191054,0.025964392052995628,4
0.028625529772792598,0.025125911275927577,4
0.029462044479531487,0.03264653385795423,0
0.028065409021556808,0.030719453119473578,0
0.027360648923176332,0.02463272638651873,4
0.02107856631382736,0.019696917251852172,3
0.019798186504189012,0.019940484274870055,3
0.022359161973601663,0.021298840561961203,3
0.023102597314592573,0.026131803839148694,4
0.02758019857148318,0.03225307319493046,0
0.02600329513389421,0.025914489142320175,4
0.020412841420772716,0.02124422576888949,3
0.027823904646069864,0.027978219635083502,0
0.026653053036347053,0.030646086376347106,0
0.02588043222337687,0.024517481553993057,4
0.026198691992654188,0.0299400142474028,0
0.01913781444586409,0.023324306355075174,3
0.020449387535170744,0.013609541644255756,2
0.01424187055867825,0.019054480421396333,1
0.020865317823197293,0.021259799625235987,3
0.018603766242163793,0.019756614151298386,1
0.019099446551755776,0.01464675593324398,2
0.019996633563534007,0.014153116159578408,2
0.01949436481679318,0.015530424242914035,2
0.019210292821858672,0.014893744698903767,2
0.030068911576406877,0.027242287117148416,4
0.01832150559512366,0.014910125477308332,2
0.02630287753583073,0.03086163560274967,0
0.01904774733677482,0.013698172004486192,2
0.019549472358743564,0.014142005617595623,2
0.01898480384893678,0.014774778371439019,2
0.01319585492451961,0.020439188540174645,1
0.028354435856615498,0.027390836129316934,0
0.01466282358478229,0.020340724231969396,1
0.015523104043118574,0.018804971797036482,1
0.028315631781850346,0.030283974406683494,0
0.022144116954512467,0.014755422781421888,2
0.015020638639054307,0.018863281667460926,1
0.019767548235986334,0.01513888231030394,2
0.022474936845286134,0.015675267452266085,2
0.015261378334686429,0.022191159799949293,1
0.014921101899825996,0.01951626262103522,1
0.0229038477488404,0.018751495873254073,3
0.028232542964769177,0.030897221634299615,0
0.02885052241771618,0.031691785678661884,0
0.02912838317951475,0.025673555267344318,4
0.02682839681532909,0.02510100654259113,4
0.02119131408118791,0.022957856157612387,3
0.028480371806820396,0.02772269470877353,0
0.021000464217421112,0.02015696171391494,3
0.012251028794494433,0.01825785634928942,1
0.019254693444175627,0.019805742388686657,3
0.030022597711961682,0.03012025251062942,0
0.022636333084652824,0.020180268593394727,3
0.025938924783006145,0.026615857891933048,4
0.018034545365083976,0.014899330257596585,2
0.027307484165102494,0.024455657306166324,4
0.029179966753680703,0.029790253341994442,0
0.015417483551702024,0.01822093255589268,1
0.015952141387093437,0.017986235122558102,1
0.028553733558837648,0.029838813479023146,0
0.020303018615760785,0.019472622086390976,3
0.027617518694235333,0.02445623759349675,4
0.01975217213547378,0.020131324210383814,3
0.025795200494159187,0.030348659814392723,0
0.027765198436632905,0.025028718947752958,4
0.027946909937340794,0.030677238033167305,0
0.028145642749248214,0.025155911379953447,4
0.019857622987607716,0.01998853199673931,3
0.027609670687037846,0.03057769062976035,0
0.021907793942050016,0.014680004959652066,2
0.02047615193546814,0.022190222839096947,3
0.025525891683632704,0.026599287139997863,4
0.031023316484105123,0.02815575166008689,0
0.021001733990621024,0.02088979369237972,3
0.029685418931706033,0.02456537256047377,4
0.019510464610106266,0.012334425173115001,2
0.02139544093716284,0.014905957290354266,2
0.019887862462597047,0.014852457889507193,2
0.026381321528612514,0.02558493374318406,4
0.022283542091012954,0.021619281015166206,3
0.022341481106689473,0.02028424277704046,3
0.021344410291526245,0.022737997177096937,3
0.0257239330563628,0.02608759619079753,4
0.024452242252565284,0.025762980331328948,4
0.01803770904585188,0.019174037645246098,3
0.017498894127955456,0.013434191654554126,2
0.01794832071121742,0.019143578756830083,1
0.02911561222439327,0.03124393797395784,0
0.026889362791009754,0.02430491435051231,4
0.02106291527062396,0.014163104138149104,2
0.012546749455257664,0.021326827227169377,1
0.019737357923921124,0.01482964883777178,2
0.014261866802374018,0.02098885503936281,1
0.027716691804903274,0.026529601778151207,4
0.018277152588646196,0.014413892819064961,2
0.0285064546118204,0.031017355751968744,0
0.018134117507005467,0.0223393228871356,3
0.01542947312626786,0.02040106113159152,1
0.02140308691512793,0.020145448840443256,3
0.026473621552503317,0.02973782354400635,0
0.018752234493533693,0.013422966295771195,2
0.019672340127815213,0.015223679778189185,2
0.017528742466544404,0.01499731736886244,2
0.01857558704794115,0.01367331593611325,2
0.021084476655761412,0.012378035465379385,2
0.020905977876012415,0.021410122981935977,3
0.013380246456266696,0.01933193168685285,1
0.027017627552590177,0.02377321111998341,4
0.02769959220207943,0.028447968384355957,0
0.02201066324803252,0.020495718747768125,3
0.027845308087980598,0.029010165723300844,0
0.01843712182917677,0.016057441756463814,2
0.02537542933329325,0.024353090159799386,4
0.028567616464371698,0.027906245524211202,4
0.014602602783059852,0.020786882065453406,1
0.026660561061468933,0.024646073498158852,4
0.014139640649453526,0.019199012051882472,1
0.026922267327826845,0.024608913686458962,4
0.019010198013776004,0.015702489023661715,2
0.02329511649632365,0.021464680683118267,3
0.028954911189083766,0.02707024579027796,4
0.02715536067458827,0.024659244338906747,4
0.027662979792734323,0.02380442550299839,4
0.01953563469146558,0.021154297247633486,3
0.01816362470969991,0.015352783432326439,2
0.02735997664828221,0.030015285656690274,0
0.01966086932623917,0.021943798538849778,3
0.027566140992983577,0.024927319510717215,4
0.027117927823563374,0.02842489557179219,4
0.014898194886142762,0.019877909372652415,1
0.018849145376836917,0.013765731171089758,2
0.02067849965337643,0.01265795924476432,2
0.020749025061552955,0.021015584761544737,3
0.02061920738214576,0.02016325603179361,3
0.02713608175657359,0.030126723926070218,0
0.022276802241636282,0.02317183372890133,3
0.02794595216586349,0.027529360689723573,4
0.014724567027917699,0.020485988728195893,1
0.016920853528070146,0.01976084578108376,1
0.023929094289996143,0.02148092374549215,3
0.02759907930522265,0.029892006947231542,0
0.02041089289254857,0.021820011626095526,3
0.016891763463974564,0.018836189648902484,1
0.020548740652256498,0.01308161027178023,2
0.02674683787413049,0.032039447646563246,0
0.029507876603101394,0.030011326076579987,0
0.027483941975392282,0.025631536586205823,4
0.020427173299072406,0.013577871623542376,2
0.019591564677190948,0.01915739569285155,3
0.029865365201205942,0.025212934245870147,4
0.015222633765174324,0.02036707978065488,1
0.030028902813179867,0.027827105800142724,4
0.02090829338588143,0.021903603717107107,3
0.015745444697429622,0.019438392496794663,1
0.019491471491461614,0.022759305168416864,3
0.02662063337359498,0.028880755516775172,0
0.022949604443335037,0.01699726318088999,2
0.01786953706761903,0.015449316764537013,2
0.02887788263267491,0.02989892582448189,0
0.016321892345936426,0.015685145612546508,2
0.02115324833889806,0.020366214633285664,3
0.026329172993790617,0.03093714005398569,0
0.017493652859908025,0.018989019612947904,1
0.01912674451746533,0.014730582496586254,2
0.023167722199783483,0.01909670425061959,3
0.022774037982910715,0.021056444504446017,3
0.02766503429459683,0.031229871577201675,0
0.028098067196576246,0.026872713928433774,0
0.012092495240310327,0.020293127738591783,1
0.028828052719894352,0.029225436660792803,0
0.0164443830871593,0.02065722141353258,1
0.01326125282983908,0.018053844588870122,1
0.02752328089861706,0.03085524005955558,0
0.022295652359663527,0.019027930817289814,3
0.018960684958967428,0.014907820444974523,2
0.022675882722434024,0.021298050142713312,3
0.028439662731273584,0.028679412243643447,0
0.02544176174687946,0.02622044446806173,4
0.027035180939827538,0.031114702862317142,0
0.02681792617391729,0.029712075501182544,0
0.019994133856790077,0.013532399383894965,2
0.014663320244939115,0.019059055751821742,1
0.028779762262114938,0.02912774400204212,0
0.022661919638718987,0.022775138301503507,3
0.01593737190433401,0.019833305891512977,1
0.02016410596155709,0.01857736595487002,3
0.020028760669821507,0.02037072927540222,3
0.02030476032195121,0.016528071563532126,2
0.016720103575089993,0.018927595199601396,1
0.018305746832648746,0.015691326093214972,2
0.020054405898669813,0.014289447966576047,2
0.01605588872901318,0.01785167841392346,1
0.027322692209307,0.023980783617745565,4
0.014553557882526694,0.019116491569055104,1
0.018089077200485883,0.015212600618306128,2
0.014321248198094438,0.020100305476327247,1
0.029799327577361576,0.0279659358397782,4
0.014728120447376853,0.01804795100179938,1
0.025687265459617428,0.029342475810387184,0
0.013923360125059694,0.01825860982261693,1
0.020133811401175084,0.02030732819967276,3
0.02054444168347191,0.013443168329320524,2
0.027754256469614387,0.029596719698978393,0
0.018382880754258295,0.020985550549197873,3
0.02550236154684886,0.031206348869121707,0
0.028447778443980786,0.032236547180898446,0
0.02142400671631986,0.01433109106566925,2
0.02032392377124249,0.01426097382611661,2
0.014640600482458207,0.020823132257044026,1
0.020628206965275803,0.01246577574745292,2
0.015677358197245656,0.020989721881397947,1
0.019510963769834525,0.014135444507265936,2
0.021109346310853747,0.02048717314606321,3
0.016738746149632056,0.020180741162628947,1
0.012508452564111174,0.019315807342781766,1
0.015604473692280038,0.018978459631328652,1
0.027452699141752284,0.029634818719011604,0
0.015510039659974962,0.020844127571906495,1
0.02771551429208193,0.02997226032577465,0
0.018167717637210406,0.01484704922258679,2
0.013944492878316478,0.01844752751727356,1
0.016569935619107867,0.013731930263252935,2
0.01667193889210213,0.020240429126452582,1
0.024766586311901664,0.0245273391890756,4
0.02602547114033332,0.022810851216692393,4
0.02000744422798071,0.015200868302723165,2
0.026301278993380774,0.025334313311673236,4
0.026145777345372538,0.029532907256595034,0
0.02514588261787204,0.025959618366411225,4
0.024712612771843133,0.027468351882336692,4
0.02647868135149278,0.026798973542976234,4
0.01613711695721019,0.02061353626191651,1
0.030373539809131243,0.025926497362393067,4
0.02372899511998917,0.021724056489546204,3
0.01772565287170386,0.021439462507180793,1
0.020664103615237316,0.02238337895360421,3
0.01330943381975175,0.021494206719600707,1
0.013849268655251027,0.019501215636797232,1
0.027741018289186056,0.02482996853725497,4
0.017698039845607215,0.018071912511660522,1
0.019374672486289827,0.01357821719763665,2
0.013966481753829705,0.01880303642952687,1
0.0278966333003764,0.024581289720992328,4
0.02826097906077758,0.02959760447820881,0
0.01901477422948339,0.02083127907065762,3
0.015931984437586335,0.01940439213503566,1
0.03007631998514168,0.029299244500632357,0
0.026131502379251263,0.025546505253620247,4
0.01964908884726415,0.014066660976759253,2
0.013891558071785267,0.020446414378520822,1
0.016561951460395977,0.015094102367521964,2
0.026068667125859674,0.025015746356646742,4
0.029906929885789947,0.029609062160769948,0
0.029008591282906053,0.02879098864532632,0
0.019155713321891393,0.015010589975424862,2
0.019885514005670443,0.017020747251596274,2
0.0248966068020528,0.024682582664291103,4
0.012463835732517524,0.02003019132844994,1
0.02608527003089078,0.02914447548773359,0
0.027607817375669533,0.023640840270249125,4
0.030801368211110878,0.02825330166737383,0
0.0268312100666423,0.029474705056556267,0
0.028548871534594136,0.03133955225037536,0
0.015421295530822651,0.017005328071702352,2
0.020512701290260192,0.013999860933873513,2
0.019977473502042657,0.019953180728395983,3
0.01984933662430799,0.02176991937402013,3
0.01933871918016137,0.02168707952215748,3
0.0198121632397188,0.015856206358497636,2
0.025172295749192317,0.025644735466929303,4
0.02813146224950738,0.0269131999261021,4
0.02123478368608903,0.021145879458277023,3
0.026982021727577396,0.027132226669331842,0
0.025951267904807333,0.030309174989513975,0
0.02221040817920309,0.0213291076781163,3
0.016071245303704913,0.022066928652548747,1
0.019457362526322238,0.012868966794375802,2
0.021316816730531755,0.020760464632377258,3
0.032490505638936525,0.030974037714295945,0
0.014676571652608689,0.020359199726684804,1
0.020797255255194956,0.017749214951243274,3
0.028080085098459592,0.027717024821103876,4
0.0252932678314387,0.024987633408615845,4
0.028027806447322435,0.03109295115592577,0
0.027606581686428162,0.026788887549321606,4
0.028932638439872368,0.025242587875830842,4
0.023780448608431308,0.02847225380654577,0
0.020460768745764874,0.013957783227493418,2
0.029068598051637126,0.029189053754605534,0
0.026379675696472694,0.023609298582992766,4
0.027755001850953476,0.024791260148202123,4
0.01520193068374494,0.019624674412216447,1
0.016739094498027494,0.01599657988892591,1
0.021353900040983937,0.023115780927001603,3
0.021682476910366958,0.02113603281143245,3
0.02711664593945379,0.025173694833708418,4
0.023292937189916436,0.020336960112097104,3
0.02631421392252966,0.026725825431347956,4
0.021726691481971098,0.01991566093507701,3
0.0247253977794699,0.031124931867385366,0
0.017060906980574903,0.018307245303000756,1
0.02125552288467457,0.019882425926893967,3
0.025832327230962075,0.03156077727469443,0
0.028868857435893316,0.030093541719226933,0
0.019287595521105847,0.01626500269535338,2
0.02079752295795349,0.02118133857785027,3
0.028868464745134045,0.02396998291128306,4
0.02816635978658998,0.03046515094088115,0
0.01896834101769937,0.012637146675343892,2
0.015493002958947859,0.01975659592507388,1
0.026816488101992973,0.02930226263840076,0
0.01957405617406517,0.02074205293981676,3
0.027844367987869306,0.023924720494522468,4
0.015571985270062868,0.018472194406524825,1
0.01854082182047443,0.021218061654607594,3
0.029994076209501078,0.029149889606170827,0
0.015456685963524317,0.020654403116297324,1
0.0278104298290076,0.026654350222277322,4
0.02669400274820015,0.02942467306007252,0
