velocidad_viento,temperatura,label
0.013764447307751821,0.01917923688307948,1
0.02356891506986926,0.022924934421421215,3
0.02729767745545478,0.03175176060931432,0
0.026618769069289595,0.02736372430125259,4
0.01959121939394901,0.019276145924537517,3
0.021584031869163554,0.019978790140396968,3
0.019145695856326805,0.013841043835081147,2
0.0260498529332122,0.022741260450234644,4
0.027154276610868798,0.030391635863192608,0
0.027915970712986803,0.029386414652692646,0
0.029684981676158993,0.026172068058248486,4
0.017325751108993318,0.018976310566578804,1
0.02111829851010852,0.01486417219680722,2
0.012202670922023887,0.018976124498400904,1
0.0261477594944114,0.025066165780458543,4
0.014675625188100398,0.019992559854403194,1
0.01405752351248687,0.02197195742055588,1
0.027316680956957766,0.02445709672420856,4
0.01898351185735231,0.015393626301865948,2
0.016098176318722558,0.021141771683208792,1
0.01695862930065306,0.01942382993393428,1
0.016831513294056587,0.01944160927703336,1
0.02492832358655725,0.030394492774903407,0
0.022788482958588537,0.013817055798332211,2
0.026657992787594578,0.025151930256780183,4
0.023022891251902704,0.014145116716206049,2
0.028362588638155696,0.027479281594391402,0
0.023290071825844635,0.014451817096221701,2
0.01905950327138788,0.0218264428188237,3
0.016394888677282247,0.014710596334331699,2
0.019877539726193928,0.020851935099529442,3
0.016660790410649676,0.019598968507548033,1
0.019916259164534243,0.015741786895897985,2
0.02882695689174369,0.031135514564978192,0
0.028662533471993133,0.029595822371160752,0
0.027500115896450416,0.030431592284436638,0
0.02888867807504385,0.031172625941534055,0
0.028159808938791265,0.026490527218097668,4
0.02817592792613738,0.0247875861728082,4
0.028408868488920703,0.023771378446515192,4
0.015905347950685645,0.01944581020320418,1
0.027507569288961357,0.02552093023983656,4
0.021907371894783003,0.022205915721994887,3
0.015493984207746201,0.021201626887195645,1
0.02721679780756188,0.025144688779856497,4
0.020325282535877346,0.024313646420062226,3
0.02168607035139228,0.019281821214342566,3
0.025991181928586137,0.027076504435258726,4
0.014923738338222666,0.020373583368271952,1
0.02136309942134503,0.0203448762568539,3
0.026257785378297944,0.02609426576472252,4
0.014840413954728397,0.01864867029017157,1
0.016884152798105144,0.014831069181722773,2
0.027255344386462748,0.02591399096073513,4
0.01912650059466953,0.02135542466166436,3
0.03052635287751922,0.02490209485681559,4
0.01869957649828762,0.013445328676369736,2
0.03055881696867424,0.029887307624827567,0
0.020646122675037154,0.020549029483838306,3
0.02421351565274167,0.027779598917888178,0
0.012980566164735054,0.019509449402877542,1
0.02175066045405144,0.020052604325410284,3
0.013649878995384864,0.020396101397345115,1
0.027741989289315195,0.02719259760943512,4
0.020987450030120827,0.01953684302406761,3
0.027027867281047075,0.03236160255844326,0
0.018803429994201173,0.013708562218986246,2
0.030169910607622467,0.02741389331381566,4
0.021117226476112014,0.021046627907287677,3
0.029986954302818013,0.025274523397626127,4
0.028798431107132583,0.030477710122260866,0
0.029473909653507095,0.02537273917344106,4
0.015223734672696825,0.02145573918623705,1
0.021825006112779367,0.02218226260542309,3
0.030222769356691617,0.02855159932703684,0
0.01429340885354546,0.01890283026469406,1
0.027834361691838613,0.03009985711989302,0
0.019778924814437552,0.012349603064505707,2
0.02070778428351714,0.023049730120923078,3
0.026573284847162256,0.030790051295778092,0
0.026632346738706632,0.03084774889950701,0
0.02154976729989221,0.022138906806099364,3
0.01584943408895029,0.019534299551840342,1
0.026959206629190994,0.025023425557459907,4
0.017974054682955747,0.01544083601457108,2
0.027458424284341573,0.03195399889369541,0
0.017630391677879945,0.018599847892417597,1
0.020176794863857574,0.019752699916500957,3
0.02621474339888483,0.03099128585071049,0
0.018606929824248157,0.016921322404222734,2
0.014400413553376177,0.019199171225830335,1
0.01936331419699582,0.014444316887344101,2
0.030520169147813293,0.023966986077835307,4
0.021024648434276497,0.021635594055840802,3
0.02793585721152098,0.031746616097216,0
0.02755154973287248,0.023872569835741007,4
0.020636403924979483,0.022002428215948173,3
0.022990506158323102,0.02039814294830042,3
0.02856856927232554,0.029108670407501248,0
0.015648428941238142,0.019161342913225007,1
0.024773853357236454,0.026702673684953087,4
0.027443374018371536,0.029480766142669187,0
0.027591087827058623,0.028872099158442882,0
0.021935218889572814,0.013403253862745492,2
0.011408347451605563,0.02017095025039957,1
0.019982016099904933,0.01934087174503798,3
0.018762661155806645,0.019696168447818636,3
0.021056726116644758,0.015656894356276357,2
0.01853149868846937,0.014602258971172113,2
0.029384662694875475,0.024551711053490126,4
0.01579257396011879,0.0205808893215088,1
0.020022011385177396,0.016356229299341354,2
0.014823460176866204,0.018070686883149834,1
0.011697466819433941,0.02010061904404531,1
0.02712858642611987,0.023169530576353296,4
0.015853868715881566,0.019759356878567558,1
0.025934726155650997,0.026156055007548567,4
0.02554332553590877,0.029411922806053377,0
0.025481962130838864,0.028944529634683185,0
0.017756218460931013,0.015828168110269665,2
0.02773061023221282,0.026961772997607915,4
0.01552423476437186,0.021608065541134796,1
0.02803009185853852,0.024366552428302202,4
0.027303014841226124,0.023335865862457006,4
0.026805724617309346,0.02593068005528205,4
0.028395405540082866,0.0311992814497354,0
0.019734437428225008,0.02270444132915799,3
0.027607682140331227,0.029220383679987465,0
0.017343786139872502,0.016055425126903434,2
0.021588903783030553,0.022909667217466057,3
0.019504225115464065,0.01459343816661226,2
0.01721460997426201,0.015430304403392036,2
0.019974358496039422,0.021817488426932135,3
0.012886336321184256,0.018763558559421467,1
0.02235358842639441,0.02048796312807034,3
0.032931725835506395,0.02922492008138229,0
0.026293131365500457,0.02535328763981465,4
0.02287099451133146,0.016524103082454528,2
0.013193874842072503,0.019964678578891556,1
0.01754833677053759,0.020883046790906093,3
0.01618716500338565,0.021273081208359166,1
0.0190973002494997,0.012921461379781425,2
0.013620080928127571,0.020336199486439898,1
0.024424154234222124,0.026558963662406565,4
0.025393339572205798,0.03482140434943191,0
0.020508026251854945,0.015197293874795141,2
0.01941700578285434,0.014881170774353785,2
0.018998804664189205,0.014517794208942227,2
0.01964228623624193,0.014410403080605734,2
0.015667891370703874,0.018716047127999996,1
0.02882308993522053,0.029417721142071338,0
0.01758816049034702,0.019407242004002456,1
0.02709866590725015,0.02234841020526712,4
0.025863992073961353,0.02522872591197016,4
0.02863122579940344,0.029126155029131812,0
0.017323729440675645,0.01505959784426502,2
0.016796682580888414,0.020468653284274586,3
0.020568554974979225,0.014808263722712474,2
0.02210678748186244,0.02057183569695813,3
0.025692187816238908,0.03147449748734471,0
0.021495507459628527,0.014863433209647746,2
0.029453874763305434,0.029782198293976426,0
0.018012184423171977,0.01593491175287688,2
0.022914987909327625,0.023237033478175993,3
0.02452329770609897,0.025533079152840116,4
0.02743850588745366,0.024411594616059847,4
0.01942148372831505,0.01542995290843708,2
0.02755089611083858,0.026662748969140802,4
0.020517848095820787,0.013411829022498795,2
0.01370283797955243,0.01853303823380179,1
0.02768964002220171,0.025465447807805033,4
0.014527236803366598,0.019950001754484657,1
0.026248833015925933,0.02784398334918739,4
0.02496838465673528,0.02576775939949168,4
0.028081311531502024,0.025199839522831276,4
0.028303091229157546,0.029061590521450423,0
0.01190624396540599,0.0189435184833577,1
0.016123135465881257,0.020085106323147302,1
0.018217650603656745,0.013148169247431724,2
0.01929269467644933,0.018994230576645347,3
0.02667845083002153,0.022960674905676604,4
0.022106662752258806,0.014251156108099199,2
0.02563242152973703,0.021300990251584696,3
0.02888467777367066,0.027963898299393646,0
0.029055604550544865,0.024282525430968732,4
0.028100236269741025,0.02413619513112468,4
0.018671090722123227,0.014984550902740834,2
0.027358253350373125,0.029678383254863983,0
0.02213237328856745,0.021517624291138668,3
0.02697622500452737,0.025679273225425903,4
0.014928041040333755,0.019427766735069338,1
0.019986227447290766,0.017057002377604952,2
0.020079378814007457,0.021020016084354956,3
0.011921573102656695,0.020198321511256646,1
0.02895501206512906,0.025903141461701508,4
0.02903633531838726,0.031048092575454822,0
0.026462914602182128,0.029307421931951048,0
0.027072657672030688,0.024607384892891573,4
0.014560251368924653,0.021481207416234264,1
0.021673402392697706,0.022512665934331703,3
0.016787504759713502,0.02040285414836319,1
0.018484431269069273,0.01427452005354536,2
0.02269372498957725,0.019199084720514358,3
0.02563612010230976,0.02625842165255724,4
0.01917664392892303,0.02358597573881612,3
0.02909601895157071,0.02983663224589921,0
0.02013732901553224,0.014389270399648312,2
0.028067936222802244,0.03134833655318334,0
0.026581577875761264,0.025606443875772766,4
0.01720478391733261,0.016828555885269332,2
0.022261488784187745,0.019970320651450272,3
0.021619000997708002,0.019905620016832843,3
0.02301260709952218,0.021992976144530926,3
0.014341078494471518,0.01839562775913558,1
0.019311468510730487,0.015528968066127437,2
0.019423963842297953,0.0153968390721464,2
0.02845247385565136,0.027552722734476034,4
0.021115433655190207,0.013606426149470278,2
0.019962171174048943,0.019224229733153554,3
0.019758640953486735,0.0164997030232075,2
0.021167911548737154,0.015821757812544964,2
0.013996766993774333,0.018827434121593937,1
0.015192358813839707,0.02051744613247809,1
0.015489443029316407,0.020752749565627445,1
0.029606387887658674,0.028611522836687737,0
0.02124582136881398,0.019946355569450822,3
0.02245986107508937,0.022469635526885842,3
0.029206857007690854,0.02933757606706865,0
0.013719852204118282,0.019910202163647563,1
0.02048410259990551,0.020278024525153038,3
0.02111767772190157,0.02228817163695655,3
0.026578911341582752,0.02500083701171753,4
0.02214814026858306,0.014860907304924892,2
0.025789460879338467,0.019466089126527874,3
0.029990328501142513,0.030634657445412054,0
0.01759601177698394,0.014117276706367119,2
0.027520775695624427,0.02603851506350412,4
0.0220254784520922,0.020940296910975403,3
0.02310650508174108,0.020389242648148613,3
0.027986417966402583,0.02467659227935246,4
0.020817086858778668,0.02128928436072665,3
0.016236809851187133,0.018340659707989065,1
0.019207326932411232,0.019856468021410095,3
0.02881487037959149,0.025766703629475113,4
0.02046468276179545,0.01982665536113059,3
0.018506884267330336,0.013365335855651424,2
0.020409297413315937,0.014836420520569533,2
0.024625568577833094,0.028942638021416143,0
0.01886114804583928,0.021798313314678776,3
0.03053781551523205,0.0290102778439233,0
0.02627035871610829,0.02658986027210757,4
0.021480549260328267,0.021389527096969476,3
0.028830422349110985,0.02942780630089247,0
0.022013098146583445,0.020049968579328795,3
0.016207512856873996,0.020925371401010223,1
0.020310073052153585,0.021698969442966374,3
0.028044221954410153,0.028088817945041596,0
0.02134706984862826,0.020001247880209405,3
0.028213989049595618,0.02667374445451767,4
0.028583834719378993,0.02851811191113464,0
0.0251596702853705,0.02521377471640568,4
0.01997667619893911,0.02178226272684052,3
0.027177405869000824,0.024555385783404604,4
0.020165424250872952,0.022194724507141893,3
0.020174628874903434,0.023199160113318296,3
0.018485822601547918,0.020505259067448753,3
0.015022561353074167,0.01937923705310309,1
0.027946713690498094,0.024650756904254275,4
0.017907956615739143,0.0159088067650118,2
0.019798931788874905,0.01363267546049177,2
0.029610294194724756,0.025205814704153753,4
0.02720052232209431,0.029136258423526986,0
0.013616835661934227,0.020135257542232127,1
0.022365550630959085,0.02251932824797714,3
0.028922611263901582,0.029527914227910075,0
0.018182221114862774,0.015189113290892304,2
0.015722466704665882,0.020058711615293365,1
0.020511352371521713,0.020868632454013877,3
0.022764263163095228,0.020603957111884712,3
0.02238451569552681,0.021167647916415015,3
0.020656336659694515,0.02106741148830848,3
0.027363181867345484,0.02453852996677269,4
0.028126106704386367,0.02673046519319721,4
0.02030112184454916,0.015438746251266377,2
0.01969656583299668,0.020448259839607054,3
0.02160155898065327,0.01913661283127198,3
0.015883022551275966,0.01981954909681753,1
0.028921119240230237,0.023124051124807928,4
0.01658467635115501,0.014544566068839285,2
0.0190325374079848,0.01531870275451141,2
0.020620717158617664,0.018488755489480237,3
0.02015903300370947,0.02296073744271927,3
0.018826379343918048,0.014154569561741354,2
0.026700164252641337,0.03133158845149422,0
0.020941424632716015,0.013738426541064237,2
0.02207642531551235,0.02211543269884825,3
0.015399902589365324,0.019612006198785923,1
0.02832069442298403,0.03180086512938913,0
0.02138368699649426,0.02018998965358412,3
0.02074203886908539,0.01830922125282424,3
0.014155420583159217,0.021101733315423546,1
0.021748286306565376,0.019700377474449714,3
0.028894689147356347,0.023815335984287766,4
0.0220220506260657,0.019781968058380825,3
0.01614090817705797,0.019270686942366416,1
0.02594807837478772,0.03034668130268571,0
0.02933504211020717,0.02597965318707872,4
0.026257625158264214,0.023963417928226247,4
0.027983475289337922,0.025759812315754815,4
0.02500138319593845,0.030071918297537147,0
0.02215667321565136,0.013260416088964617,2
0.024160097732167405,0.027890532418357223,4
0.019108667334251782,0.02071803990894849,3
0.02070101813112128,0.015444354898867849,2
0.013063945237481674,0.021087200118526654,1
0.016298242842518414,0.018783091252884736,1
0.024916817977013953,0.02542709649597503,4
0.027415608353938973,0.02686225950936116,4
0.02312786060843203,0.021791322105880376,3
0.022728520806930882,0.02212155837610018,3
0.020130008940617304,0.025352039911840357,3
0.026251519265750145,0.030569629500170375,0
0.021066390713683544,0.022115391935372906,3
0.015188508428322714,0.018826883995933314,1
0.022833556558309556,0.015010677474486629,2
0.016634952045261754,0.014472460244366553,2
0.020578567834331304,0.020462282059516265,3
0.016849919441485946,0.021815993670175678,1
0.02740889301384524,0.027414064015979355,4
0.02001058807887197,0.019224096356904058,3
0.028568814156061623,0.027894388735862932,0
0.03100110527726028,0.030680732790043058,0
0.019029808380866535,0.013442248661566639,2
0.0175760013160234,0.02260822065542134,1
0.02666719125828927,0.029603799705560603,0
0.024824179238523172,0.026066727725288088,4
0.018431211494670023,0.013841100193685283,2
0.021946040129923582,0.02147852742654921,3
0.028567193113541348,0.030732016495130104,0
0.021440659492484155,0.022270788960088387,3
0.013582868909101544,0.019604972349862748,1
0.02188422284785858,0.021193966981281218,3
0.019396097304627845,0.011765651403427505,2
0.020089861901341356,0.01468418151090897,2
0.02762702241432993,0.02974793916523861,0
0.02007428962395073,0.019705737483687286,3
0.026085349382463572,0.026726116692980174,4
0.015645128047258414,0.019770684061645272,1
0.020108496300865236,0.02038634768283118,3
0.017285950769557943,0.01571218398490258,2
0.02754459976679818,0.03176655595073327,0
0.020910666154951525,0.01952585642587898,3
0.027453626618864593,0.02343966187559041,4
0.028339077966099645,0.029529338428365554,0
0.020831598192199305,0.012725597855078518,2
0.021287561587198356,0.020944941722971032,3
0.01859700462910553,0.019025438206380772,1
0.022514167884310453,0.0207443792909142,3
0.026881304772637404,0.024943500260710752,4
0.028210051944641927,0.025181165860028727,4
0.02193320384071821,0.014580113808186043,2
0.01420008224000719,0.020017096430039773,1
0.020562811812360627,0.01586587451974537,2
0.014666017287482524,0.019820568016778298,1
0.029657022146874622,0.02991306763576872,0
0.016354760495366723,0.020559641012400664,1
0.026562706106264475,0.02387166183594317,4
0.017988261371786367,0.015475636710120907,2
0.013639238945271416,0.019365268996502913,1
0.014202284594942823,0.01869633484468974,1
0.018595729281107372,0.013408329657675577,2
0.028771563576685685,0.030359849339883685,0
0.02023555723899485,0.014516329048067635,2
0.015844252993319582,0.019587295468984866,1
0.02866579265299064,0.026545885324514046,0
0.0247102135126402,0.02468303395770298,4
0.027354445631808607,0.02551173438681578,4
0.02912196732214595,0.025278716208589878,4
0.03044004288323757,0.024904741124511284,4
0.020720016865808506,0.020832568481057752,3
0.027334114139013,0.024166066041539435,4
0.019931819149747895,0.02090818954281755,3
0.02000938247036688,0.020509549609564758,3
0.02541695578741147,0.025297985696226506,4
0.027273283016733405,0.030973326917308502,0
0.02094840144991941,0.019761825471991474,3
0.021199198478487714,0.014680730533906528,2
0.01779777078988399,0.022527159172518952,3
0.013854309561422428,0.019847959424507677,1
0.028865461819897006,0.025055875382246455,4
0.01598840101802224,0.01967792764638187,1
0.017686987222906476,0.020755947796691827,1
0.027907859572316077,0.030179283763212977,0
0.0208268498585807,0.018361460828565303,3
0.017674476157228062,0.02111877222233819,1
0.01962368692622142,0.013260243258340843,2
0.021588655786952717,0.021071993092129038,3
0.013744951234369958,0.017908844530418185,1
0.021700879927034126,0.018420335964741835,3
0.02263351863785989,0.0201904811493566,3
0.01874977150573086,0.01423192310160177,2
0.025750490614562208,0.027023567253034265,4
0.021314338424136756,0.020553403109266982,3
0.026386343742611913,0.02410525385032087,4
0.025034613140124475,0.02672144715946184,4
0.01813109941363968,0.018955193490538123,1
0.02012125568792291,0.013851543594854316,2
0.018717527173859338,0.013904468376310994,2
0.02853226298996417,0.02460753827810757,4
0.019204114030784775,0.021035994429543417,3
0.020320435399541002,0.017709961301527594,3
0.018678261270581774,0.019663446472874557,3
0.019863884324685516,0.020078445333729326,3
0.018523309058136067,0.01410259769404866,2
0.01873701231286933,0.013246698787058342,2
0.022456140286591784,0.01477318957011684,2
0.025756135961564956,0.030062144890369725,0
0.02144276707863123,0.019195661833544153,3
0.02913455953413356,0.02348956539789434,4
0.027541450627615198,0.023866709542723366,4
0.017448002462795306,0.015711201507359145,2
0.015375612402451522,0.019675138882607662,1
0.015364538819324576,0.02034728981975217,1
0.03067203031053506,0.0306546101994278,0
0.018358600600809075,0.015807717404326824,2
0.01930734931484301,0.01583824322654988,2
0.027125305314811086,0.029579995786771885,0
0.02258277899886994,0.015129941595427123,2
0.019325193656773095,0.013228029537132905,2
0.015238535058160538,0.02022533282813476,1
0.025497829615140008,0.02501252062362233,4
0.020572663702019326,0.019283769960106507,3
0.027156475552975495,0.02692486031891298,4
0.026184100511474177,0.030249537669169383,0
0.02897412287303098,0.025903219631870287,4
0.018712697902160576,0.012924633612563187,2
0.028236191385752687,0.0307996756490848,0
0.018441957529748334,0.013749517391326857,2
0.030357229231492838,0.030376713639155922,0
0.017554722435406914,0.020367713742375025,3
0.01860306374842577,0.011684106120307406,2
0.021416472284787682,0.01475924288307501,2
0.019991219867236884,0.022696761506925536,3
0.030132567251013785,0.027781263923258623,4
0.016673254707586394,0.022675219482907842,1
0.0291582285163543,0.03110480010844375,0
0.014268716220437206,0.019682772604477122,1
0.016578992525010848,0.015289595378090713,2
0.021053507230106468,0.015700314198434494,2
0.022286798920894413,0.01943097619164436,3
0.019409491265324416,0.019676444961737066,3
0.028448974241390833,0.029779477251090952,0
0.028625420721175545,0.02986899256964982,0
0.017574938494435685,0.0231074454056224,3
0.02804697077514148,0.029997879015984188,0
0.02841566342591135,0.02835078712058892,0
0.02600236079840183,0.031036958249155776,0
0.02145457622674645,0.01655662973610537,2
0.01913332313616644,0.01487291911460261,2
0.021306919251149428,0.020379653138362517,3
0.015150374396942352,0.01983705026963288,1
0.02506477101450861,0.026066048812478818,4
0.014386863569947336,0.020489811669571305,1
0.02066299670888799,0.021723874150420146,3
0.01715942617400421,0.012869692888660392,2
0.018376720565862346,0.015506831693802538,2
0.026523330306839912,0.026215760033478433,4
0.01574553353431144,0.018721843666858747,1
0.020738055315314235,0.01956058393980519,3
0.019445228780939166,0.015224806033167101,2
0.01684682423127401,0.018855940468067066,1
0.019947371484420655,0.015325292857551194,2
0.02797509066018928,0.03022094536561314,0
0.027108948981326066,0.029757384910730118,0
0.012869622773817728,0.02031770773948597,1
0.028545557079345724,0.029117795891280038,0
0.01115611172999963,0.019175615026403955,1
0.02164690048713982,0.014713413064012802,2
0.026968802048278985,0.03064440952492274,0
0.019543863598240382,0.012676380821189284,2
0.026189257693260953,0.025490224566574352,4
0.028517151745891783,0.03092516149489099,0
0.019467929342630398,0.022840599423604686,3
0.02499127266951617,0.026488890528056554,4
0.015626103233696963,0.019395863988913922,1
0.021687842825527805,0.014530884869901624,2
0.023524261761706414,0.021345148419434083,3
0.015923215227023373,0.021320069489718804,1
0.029637531799390514,0.027261546606467877,4
0.01189055930413011,0.020438454580349732,1
0.028517711856699067,0.023145751160901618,4
0.01913113354489973,0.020373016273927094,3
0.026779617047930287,0.028896479937866947,0
0.01597862979290643,0.019301318214593136,1
0.026680490025077747,0.031464024879672495,0
0.028530230255455726,0.026108248748074946,4
0.024854757013199957,0.024321151576020637,4
0.019825248883588588,0.020812404110129322,3
0.029153700045874833,0.03185641583242756,0
0.026801615620740075,0.026077104492821697,4
0.025283957156406783,0.02477078126919626,4
0.019872009504218767,0.015860417195920417,2
0.026046617946582588,0.02708028040391547,4
0.020551819287967434,0.01939855707649033,3
0.019041444351357906,0.013986342790703323,2
0.0173164607377457,0.015130985773950667,2
0.024461567900421786,0.026559368479688233,4
0.015622643572397035,0.019490307981781245,1
0.029351665957454198,0.03085291170724723,0
0.027909200223729235,0.028584358839961826,0
0.02902498116893155,0.030134117015075512,0
0.028526565893805186,0.03005670931886128,0
0.029420057894992364,0.028149115500769678,0
0.02561683018311779,0.02516633892493119,4
0.02787985732955211,0.028247253764009286,0
0.027324029753476822,0.02495411726000564,4
0.027842101498533868,0.025329790515305997,4
0.02533747477927895,0.030974584247626523,0
0.027823170732160164,0.029680943533585948,0
0.029328418182861554,0.02538728841882401,4
0.023346602429775924,0.013715837669557899,2
0.025645035396891013,0.026154579212930365,4
0.027417214941977193,0.030978199349671724,0
0.019481577099848286,0.014546841473803687,2
0.027312922227042243,0.0290410917949169,0
0.027463367739269693,0.031470449446097705,0
0.028367763921397386,0.029655634778370507,0
0.018482858157907008,0.015506056479333482,2
0.019429371425055752,0.01713675716761176,2
0.02024063518871513,0.01388073045055931,2
0.013713181250835009,0.019149982991304434,1
0.02194095409177307,0.014750661580659413,2
0.01770524399527626,0.014678042375214176,2
0.02741832695585013,0.023648762982631022,4
0.02641110319926707,0.02442534431043697,4
0.02065171780145547,0.013824080826952155,2
0.02625915996046828,0.026013525075487494,4
0.016622123718248515,0.02086510431704466,1
0.02785753397428161,0.0255428028886431,4
0.016004119161682206,0.019113380376788464,1
0.028507319887958637,0.027988277408753686,4
0.017109984077497992,0.012319135741394783,2
0.020143125130663728,0.02006174064012692,3
0.029203689268453018,0.03088298186803989,0
0.02710568461277132,0.02636605475663812,4
0.02747800438849131,0.03000180361142199,0
0.015179260013604137,0.018962365855521197,1
0.022021564674692296,0.01895976176268449,3
0.020814971214049856,0.020656974529611852,3
0.021284286993684197,0.021654729263044712,3
0.014606306205057278,0.01826056974275268,1
0.02636697667740076,0.029830663647702947,0
0.019087855466324587,0.014087787475631877,2
0.018248668273908763,0.013232544136184613,2
0.022171362470937695,0.01633408264189997,2
0.01820354274924657,0.01279144586790227,2
0.01805278614005315,0.020641689877044834,1
0.021360143208437706,0.020053408033045898,3
0.02116263825654043,0.01935175520557955,3
0.019020053710866864,0.020338769732534092,3
0.029253409591808995,0.030578634947264784,0
0.023601568120457526,0.020471461459794112,3
0.030105556637725638,0.0274327065145947,0
0.01768735868227115,0.019205863186977902,1
0.022420120956503295,0.01390799310935008,2
0.021423995143195457,0.015206837667391915,2
0.02702872827659706,0.027637156098657356,4
0.01488102495637216,0.02110586231657209,1
0.028120298828846393,0.029728247389865892,0
0.02898672622660445,0.026794333321246835,4
0.027728745936268777,0.023547415562621597,4
0.030691406101995385,0.024264939578212366,4
0.020869829065764973,0.01298775168079941,2
0.029380142163373524,0.03127685073278508,0
0.020247402431604753,0.015698856334217366,2
0.01922248719613667,0.015289311384633731,2
0.023725500312022,0.02358554516413214,3
0.01673528020341596,0.02013314937056767,1
0.021266018305701063,0.015310798249063041,2
0.016510066212632877,0.01986837455149464,1
0.029553522780676723,0.02885490576849218,0
0.027189303329894738,0.028758837846417827,0
0.014916659699386275,0.01998555560134845,1
0.015176981927921024,0.020029821332741782,1
0.02095704461468272,0.020696344475188467,3
0.02837114932453655,0.029071481017906648,0
0.02853573593967482,0.02921660536382107,0
0.024132097256484776,0.02121248706445448,3
0.02505806722352574,0.03147929863883488,0
0.0311328451778114,0.028997432439994707,0
0.019591411954293664,0.013019317387153532,2
0.019794746265492096,0.014805157362861414,2
0.01755257647068871,0.015567449536849222,2
0.022897713098344027,0.022796052029528408,3
0.027676008363130212,0.028983025413534064,0
0.016421423320402712,0.021333713949277657,1
0.028143175243049177,0.02761026945722665,4
0.029333840294179195,0.030079305657581268,0
0.027677808682155986,0.031249801302389385,0
0.025364679735742118,0.024070326257404965,4
0.026588275947786073,0.031190462254262415,0
0.017691362876341286,0.02218250191940279,3
0.017331907081449733,0.013498249236503362,2
0.025713959244200932,0.032132139120124976,0
0.027959975296202807,0.029179780301038207,0
0.021241537589521402,0.021179549619744806,3
0.018698422175619452,0.014851983712551576,2
0.02140978318093125,0.013911375065545123,2
0.01568982080753661,0.01860619462580165,1
0.013175707350715866,0.02041842931087282,1
0.018034839072066593,0.012693163082407454,2
0.019345786824212764,0.021431958472838915,3
0.028210547700426906,0.022932416919406725,4
0.016968376626707103,0.018280227669052393,1
0.016702328828599372,0.019012031926268366,1
0.027301012362550222,0.024436035281143364,4
0.02916108383469531,0.029835459654973556,0
0.02103580719299359,0.019199951238881206,3
0.028007471585067074,0.02659630274620779,4
0.02059900875956902,0.02007515357689314,3
0.027565153735819442,0.030681912762247406,0
0.020872093746994554,0.015288882829434119,2
0.027644057484604342,0.028322651036746655,0
0.018200057062027233,0.015001491872532803,2
0.0209503176153474,0.02125864246477991,3
0.031726513668371197,0.029656537808989625,0
0.01650131252758985,0.021705767106365025,1
0.026932033601519727,0.029232755041352632,0
0.027025597340404193,0.026599399629935388,4
0.025473206474810252,0.026720619516079597,4
0.014103648455464838,0.022135197463798738,1
0.026526282900664295,0.025590810689001663,4
0.02824542946258499,0.025948352645559277,4
0.020993092169480403,0.02149750851399302,3
0.027797662747385047,0.02606030049072837,4
0.02752103917048282,0.0254412523479122,4
0.02138736373275218,0.020910197626969374,3
0.030457808927353256,0.030203445747955793,0
0.02593014596213038,0.024721074808313453,4
0.021327231532783007,0.013627195334606391,2
0.01868631671042974,0.019361968645045174,3
0.01733841288384308,0.013567682567616564,2
0.013736211450979443,0.021193991426988464,1
0.01729420730102631,0.01905163718839818,1
0.02398869453441454,0.01752020919045029,2
